Frame_Idx,Hips-T_X,Hips-T_Z,Hips-T_Y,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Z,RUL-T_Y,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Z,RK-T_Y,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Z,RF-T_Y,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Z,LUL-T_Y,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Z,LK-T_Y,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Z,LF-T_Y,LF-R_X,LF-R_Z,LF-R_Y
274,-95.7645263671875,75.74687194824219,3.848116159439087,10.376701354980469,6.774581432342529,136.42893981933594,-10.244969367980957,-1.460179090499878,0.012995367869734764,-23.5935001373291,-3.71665096282959,11.482714653015137,0.029822392389178276,-37.9610595703125,0.047581639140844345,49.25795364379883,13.956838607788086,-22.642263412475586,-0.0894889310002327,-35.19544219970703,-0.2066594511270523,-10.331395149230957,7.913346290588379,-7.518576622009277,10.261404037475586,-1.491797924041748,0.026124317198991776,-25.575441360473633,-1.6952621936798096,-2.5818674564361572,0.028428643941879272,-37.96327209472656,0.02245056815445423,53.838077545166016,-13.081735610961914,3.742478847503662,0.3843592703342438,-37.02222442626953,0.27059245109558105,-7.504251956939697,1.872841238975525,-11.817692756652832
275,-95.76651763916016,75.74606323242188,3.8468518257141113,10.376701354980469,6.774581432342529,136.42893981933594,-10.245481491088867,-1.4606738090515137,0.014765840023756027,-23.5935001373291,-3.71665096282959,11.482714653015137,0.029733482748270035,-37.959903717041016,0.04781874269247055,49.25795364379883,13.956838607788086,-22.642263412475586,-0.09110499173402786,-35.19572830200195,-0.20706294476985931,-10.331395149230957,7.913346290588379,-7.518576622009277,10.260627746582031,-1.4912285804748535,0.024762433022260666,-25.575441360473633,-1.6952621936798096,-2.5818674564361572,0.026586875319480896,-37.96257781982422,0.020993733778595924,53.838077545166016,-13.081735610961914,3.742478847503662,0.3828066885471344,-37.02021408081055,0.27386361360549927,-7.502479553222656,1.8777986764907837,-11.817025184631348
276,-95.76661682128906,75.74589538574219,3.8462042808532715,10.39146900177002,6.783789157867432,136.44247436523438,-10.243086814880371,-1.4618946313858032,0.011413153260946274,-23.576923370361328,-3.7342705726623535,11.475507736206055,0.031724460422992706,-37.95975112915039,0.046044811606407166,49.26065444946289,13.97066593170166,-22.64253807067871,-0.0849071517586708,-35.18840026855469,-0.20037595927715302,-10.31736946105957,7.914769649505615,-7.550821304321289,10.258401870727539,-1.4901889562606812,0.027259495109319687,-25.5565185546875,-1.6900345087051392,-2.5890378952026367,0.024336308240890503,-37.96180725097656,0.022184643894433975,53.838356018066406,-13.090049743652344,3.727212905883789,0.37945467233657837,-37.022247314453125,0.27405157685279846,-7.499625205993652,1.8851277828216553,-11.818769454956055
277,-95.76507568359375,75.74440002441406,3.847323417663574,10.395276069641113,6.782618045806885,136.44390869140625,-10.247950553894043,-1.4606983661651611,0.010554837062954903,-23.578784942626953,-3.726517915725708,11.485152244567871,0.024845099076628685,-37.95848083496094,0.04327624291181564,49.260231018066406,13.981992721557617,-22.654573440551758,-0.0921541228890419,-35.190032958984375,-0.20321525633335114,-10.321331024169922,7.9111504554748535,-7.521617889404297,10.25995922088623,-1.491434097290039,0.027917657047510147,-25.557994842529297,-1.6925015449523926,-2.5907907485961914,0.025911938399076462,-37.96121597290039,0.021714594215154648,53.84137725830078,-13.09485912322998,3.7246835231781006,0.37887880206108093,-37.021629333496094,0.2726852297782898,-7.493005275726318,1.8860645294189453,-11.817657470703125
278,-95.76378631591797,75.74344635009766,3.848423480987549,10.400390625,6.787011623382568,136.45472717285156,-10.244873046875,-1.46096670627594,0.010728747583925724,-23.570085525512695,-3.7414259910583496,11.472436904907227,0.030803726986050606,-37.95843505859375,0.046542152762413025,49.26460647583008,13.977682113647461,-22.650043487548828,-0.08777447789907455,-35.19081115722656,-0.20493394136428833,-10.322249412536621,7.921908855438232,-7.516526699066162,10.262837409973145,-1.490187644958496,0.029948178678750992,-25.55101203918457,-1.6971871852874756,-2.5998642444610596,0.030088521540164948,-37.96046447753906,0.021591829136013985,53.840354919433594,-13.10330581665039,3.743386745452881,0.37984344363212585,-37.02326965332031,0.2730885446071625,-7.491144180297852,1.8962583541870117,-11.845698356628418
279,-95.76414489746094,75.74174499511719,3.8506112098693848,10.399932861328125,6.783789157867432,136.45278930664062,-10.24691104888916,-1.4613475799560547,0.011722472496330738,-23.57559585571289,-3.7393455505371094,11.47569751739502,0.028132006525993347,-37.95775604248047,0.04572133347392082,49.26771926879883,13.982345581054688,-22.645383834838867,-0.08701380342245102,-35.190311431884766,-0.20474287867546082,-10.325638771057129,7.915398597717285,-7.522454261779785,10.261757850646973,-1.4889373779296875,0.03002047911286354,-25.552425384521484,-1.6885699033737183,-2.597097635269165,0.028624648228287697,-37.959354400634766,0.022399092093110085,53.83867263793945,-13.108845710754395,3.7460885047912598,0.37661466002464294,-37.02165222167969,0.27539438009262085,-7.480289936065674,1.9028034210205078,-11.860420227050781
280,-95.7640151977539,75.74059295654297,3.8536713123321533,10.405790328979492,6.7897868156433105,136.45408630371094,-10.247071266174316,-1.4620517492294312,0.011278927326202393,-23.569704055786133,-3.7406725883483887,11.47344970703125,0.029377643018960953,-37.95896911621094,0.047531336545944214,49.273067474365234,13.979512214660645,-22.646976470947266,-0.07985051721334457,-35.18708419799805,-0.2035183310508728,-10.314902305603027,7.920360088348389,-7.53781795501709,10.26462173461914,-1.4881587028503418,0.03085079975426197,-25.545976638793945,-1.6905748844146729,-2.6067450046539307,0.03347555175423622,-37.95991134643555,0.022794727236032486,53.842926025390625,-13.123936653137207,3.7523581981658936,0.37831151485443115,-37.0209846496582,0.27889731526374817,-7.473880767822266,1.9096946716308594,-11.862509727478027
281,-95.7641372680664,75.73989868164062,3.8563859462738037,10.409255981445312,6.791101455688477,136.45448303222656,-10.246648788452148,-1.462190866470337,0.01265905611217022,-23.566858291625977,-3.7451553344726562,11.470685005187988,0.03015187755227089,-37.95893478393555,0.048598431050777435,49.277252197265625,13.979437828063965,-22.63652992248535,-0.07255146652460098,-35.184295654296875,-0.20057882368564606,-10.309112548828125,7.922710418701172,-7.568552494049072,10.266633987426758,-1.4880801439285278,0.029670540243387222,-25.547765731811523,-1.6910964250564575,-2.6122424602508545,0.0350610688328743,-37.961517333984375,0.023631000891327858,53.85009765625,-13.129504203796387,3.7544891834259033,0.37513425946235657,-37.0208854675293,0.2807837128639221,-7.4670257568359375,1.9116122722625732,-11.860431671142578
282,-95.76231384277344,75.73944854736328,3.8599908351898193,10.417776107788086,6.797675132751465,136.45323181152344,-10.24898910522461,-1.4615492820739746,0.012106737121939659,-23.56153106689453,-3.7412736415863037,11.479612350463867,0.029586751013994217,-37.958526611328125,0.04773304983973503,49.285003662109375,13.979759216308594,-22.634334564208984,-0.06886317580938339,-35.1821403503418,-0.19887897372245789,-10.296630859375,7.941009521484375,-7.574756622314453,10.265958786010742,-1.4882581233978271,0.030932307243347168,-25.537179946899414,-1.691076636314392,-2.6097359657287598,0.03935162350535393,-37.96497344970703,0.026352744549512863,53.8577880859375,-13.139058113098145,3.7548880577087402,0.3811928331851959,-37.0210075378418,0.2814480662345886,-7.472551345825195,1.9251421689987183,-11.868224143981934
283,-95.76142120361328,75.74049377441406,3.862882375717163,10.422306060791016,6.798092842102051,136.4451446533203,-10.250151634216309,-1.461552619934082,0.013216155581176281,-23.561368942260742,-3.7372066974639893,11.48937702178955,0.02610154263675213,-37.96049118041992,0.048724181950092316,49.290950775146484,13.978867530822754,-22.63104248046875,-0.06703723222017288,-35.18462371826172,-0.20092660188674927,-10.299566268920898,7.944301605224609,-7.567248344421387,10.264846801757812,-1.4887940883636475,0.028303969651460648,-25.537153244018555,-1.6870663166046143,-2.5979135036468506,0.040031544864177704,-37.966224670410156,0.024702776223421097,53.86323547363281,-13.13995361328125,3.7449162006378174,0.37980136275291443,-37.02051544189453,0.2836655378341675,-7.472712993621826,1.9366061687469482,-11.855391502380371
284,-95.76165771484375,75.74243927001953,3.865104913711548,10.426168441772461,6.8010172843933105,136.44302368164062,-10.249281883239746,-1.4621915817260742,0.013010840862989426,-23.55974769592285,-3.7412383556365967,11.487059593200684,0.024947352707386017,-37.96177673339844,0.04967845603823662,49.29476547241211,13.978330612182617,-22.623655319213867,-0.07265110313892365,-35.19009017944336,-0.20623278617858887,-10.307016372680664,7.953834533691406,-7.52154541015625,10.267250061035156,-1.48836088180542,0.0284829530864954,-25.530254364013672,-1.697138786315918,-2.5932068824768066,0.04524935036897659,-37.96755599975586,0.024175234138965607,53.86099624633789,-13.135250091552734,3.7436583042144775,0.38048985600471497,-37.020545959472656,0.28650447726249695,-7.472590446472168,1.942401647567749,-11.839045524597168
285,-95.7624282836914,75.7431869506836,3.86883807182312,10.429170608520508,6.799105167388916,136.44146728515625,-10.249483108520508,-1.4623162746429443,0.011679122224450111,-23.56468963623047,-3.7372796535491943,11.491610527038574,0.023283999413251877,-37.9629020690918,0.04959487542510033,49.300350189208984,13.975800514221191,-22.628366470336914,-0.06745720654726028,-35.188392639160156,-0.203005850315094,-10.300040245056152,7.952731609344482,-7.5484538078308105,10.267221450805664,-1.4883347749710083,0.028473418205976486,-25.526426315307617,-1.702559471130371,-2.5842626094818115,0.04681296646595001,-37.967777252197266,0.023660562932491302,53.85664367675781,-13.129348754882812,3.7457211017608643,0.3812256455421448,-37.01909255981445,0.2897017002105713,-7.473969459533691,1.9462199211120605,-11.837947845458984
286,-95.76099395751953,75.74286651611328,3.869821548461914,10.4287748336792,6.799979209899902,136.4359893798828,-10.245281219482422,-1.4632995128631592,0.013190984725952148,-23.567790985107422,-3.741044044494629,11.48409652709961,0.02627681754529476,-37.96492004394531,0.052640434354543686,49.31000900268555,13.968761444091797,-22.609432220458984,-0.06787712126970291,-35.18952178955078,-0.2058688998222351,-10.303850173950195,7.955905914306641,-7.553009986877441,10.269790649414062,-1.4879153966903687,0.028159411624073982,-25.525836944580078,-1.7104384899139404,-2.581357002258301,0.04827100783586502,-37.96718215942383,0.022399280220270157,53.85720443725586,-13.118432998657227,3.746145725250244,0.38095617294311523,-37.018123626708984,0.29141321778297424,-7.478499412536621,1.9467248916625977,-11.828248977661133
287,-95.75967407226562,75.74302673339844,3.871690034866333,10.428305625915527,6.799238204956055,136.426025390625,-10.245549201965332,-1.4642705917358398,0.012258305214345455,-23.56992530822754,-3.7303223609924316,11.490544319152832,0.02475799061357975,-37.9662971496582,0.0518040731549263,49.31328582763672,13.962653160095215,-22.603561401367188,-0.07032772898674011,-35.18870162963867,-0.20495644211769104,-10.312315940856934,7.956082820892334,-7.54582405090332,10.27004337310791,-1.4868223667144775,0.028361881151795387,-25.525632858276367,-1.7098299264907837,-2.570343494415283,0.04776892438530922,-37.967369079589844,0.0247655026614666,53.855953216552734,-13.107019424438477,3.7419567108154297,0.37988460063934326,-37.02109909057617,0.2891131639480591,-7.483623027801514,1.9438791275024414,-11.819496154785156
288,-95.75809478759766,75.7428207397461,3.8749825954437256,10.42518424987793,6.797923564910889,136.41860961914062,-10.245427131652832,-1.464362621307373,0.01139308325946331,-23.575868606567383,-3.7222490310668945,11.493318557739258,0.02583780698478222,-37.96825408935547,0.05192013457417488,49.32319641113281,13.952888488769531,-22.587112426757812,-0.06631623208522797,-35.188419342041016,-0.2027387022972107,-10.324943542480469,7.958252906799316,-7.5588788986206055,10.269881248474121,-1.4868664741516113,0.02953536994755268,-25.5294246673584,-1.7095167636871338,-2.5663082599639893,0.04942842572927475,-37.96808624267578,0.026212146505713463,53.85563278198242,-13.106266021728516,3.7461671829223633,0.3841308057308197,-37.02286148071289,0.2862786054611206,-7.488298416137695,1.9478040933609009,-11.822688102722168
289,-95.75618743896484,75.74359130859375,3.8787667751312256,10.421258926391602,6.793386936187744,136.41627502441406,-10.244671821594238,-1.4637830257415771,0.010011023841798306,-23.58196258544922,-3.7186567783355713,11.4863862991333,0.02724437229335308,-37.96932601928711,0.05181698501110077,49.32752227783203,13.938404083251953,-22.585105895996094,-0.062222614884376526,-35.18875503540039,-0.2009088397026062,-10.331268310546875,7.962701797485352,-7.554460048675537,10.268593788146973,-1.4876900911331177,0.030215783044695854,-25.538835525512695,-1.708155870437622,-2.5666818618774414,0.049634695053100586,-37.96884536743164,0.026616407558321953,53.85886764526367,-13.108964920043945,3.7466225624084473,0.3866402506828308,-37.024654388427734,0.2846525013446808,-7.490218639373779,1.9535995721817017,-11.818634986877441
290,-95.75579071044922,75.7454605102539,3.8800041675567627,10.415061950683594,6.789867877960205,136.4139404296875,-10.244505882263184,-1.4645593166351318,0.009056402370333672,-23.586502075195312,-3.7172629833221436,11.481443405151367,0.02580532245337963,-37.969322204589844,0.0505194365978241,49.32328414916992,13.934171676635742,-22.5804443359375,-0.05773923546075821,-35.18851089477539,-0.1999921202659607,-10.331350326538086,7.95811653137207,-7.557028770446777,10.271141052246094,-1.4873921871185303,0.030346421524882317,-25.544374465942383,-1.716659665107727,-2.570002794265747,0.05106683820486069,-37.96946334838867,0.026626434177160263,53.856807708740234,-13.098782539367676,3.754126787185669,0.3860379457473755,-37.02550506591797,0.28605273365974426,-7.493724822998047,1.947712779045105,-11.815975189208984
291,-95.75507354736328,75.74565124511719,3.8818652629852295,10.412731170654297,6.789284706115723,136.4095001220703,-10.246134757995605,-1.4644722938537598,0.007950021885335445,-23.588409423828125,-3.71351957321167,11.480879783630371,0.022810587659478188,-37.969261169433594,0.048384591937065125,49.32052993774414,13.933130264282227,-22.58078384399414,-0.05211219564080238,-35.187557220458984,-0.1994592845439911,-10.331829071044922,7.951371669769287,-7.556298732757568,10.269522666931152,-1.4875590801239014,0.030982153490185738,-25.547517776489258,-1.714126467704773,-2.5643467903137207,0.049441516399383545,-37.96910095214844,0.027477657422423363,53.85399627685547,-13.08981990814209,3.7507433891296387,0.3871244490146637,-37.025691986083984,0.28240305185317993,-7.4889326095581055,1.9433913230895996,-11.815841674804688
292,-95.75601196289062,75.74430084228516,3.8834424018859863,10.408071517944336,6.78811502456665,136.400634765625,-10.2443265914917,-1.4651371240615845,0.008931046351790428,-23.595211029052734,-3.714008331298828,11.483763694763184,0.02659989334642887,-37.96847915649414,0.04920504242181778,49.319847106933594,13.927923202514648,-22.585886001586914,-0.0498536117374897,-35.18668746948242,-0.20123496651649475,-10.324774742126465,7.957937717437744,-7.545356273651123,10.269594192504883,-1.48634934425354,0.03103163279592991,-25.55298614501953,-1.7104719877243042,-2.5606210231781006,0.04555102437734604,-37.96792984008789,0.028816906735301018,53.848358154296875,-13.08060359954834,3.7508201599121094,0.38585981726646423,-37.026817321777344,0.2786065340042114,-7.483666896820068,1.9336397647857666,-11.808916091918945
